problemName,vehicleFileID,cutoffTime,problemType,problemTypeString,numUAVs,numTrucks,requireTruckAtDepot,requireDriver,Etype,ITER,runString,numCustomers,timestamp,ofv,bestBound,totalTime,isOptimal,numUAVcust,numTruckCust,waitingTruck,waitingUAV
20170608T122053358160,104,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170608T122053358160 104 5 2 2 -1 1 1 1 1,10, 2019-06-28 14:42:11,1698.536997,-1,0.096176, False,2,8,180,279.408374
20170608T122053358160,104,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170608T122053358160 104 5 2 3 -1 1 1 1 1,10, 2019-06-28 14:42:12,1649.275934,-1,0.098639, False,3,7,270,284.16771
20170608T122053358160,104,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170608T122053358160 104 5 2 4 -1 1 1 1 1,10, 2019-06-28 14:42:12,1649.275934,-1,0.111478, False,3,7,270,284.16771
20170608T122058404415,101,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170608T122058404415 101 5 2 1 -1 1 1 1 1,10, 2019-06-28 14:42:13,1352.250883,-1,0.064531, False,2,8,180,100.324592
20170608T122058404415,101,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170608T122058404415 101 5 2 2 -1 1 1 1 1,10, 2019-06-28 14:42:13,1348.805887,-1,0.063513, False,3,7,270,278.608355
20170608T122058404415,101,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170608T122058404415 101 5 2 3 -1 1 1 1 1,10, 2019-06-28 14:42:13,1348.805887,-1,0.07546, False,3,7,270,278.608355
20170608T122058404415,101,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170608T122058404415 101 5 2 4 -1 1 1 1 1,10, 2019-06-28 14:42:14,1348.805887,-1,0.089055, False,3,7,270,278.608355
20170608T122058404415,102,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170608T122058404415 102 5 2 1 -1 1 1 1 1,10, 2019-06-28 14:42:14,1352.250883,-1,0.063701, False,2,8,180,100.324592
20170608T122058404415,102,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170608T122058404415 102 5 2 2 -1 1 1 1 1,10, 2019-06-28 14:42:15,1348.805887,-1,0.062371, False,3,7,270,278.608355
20170608T122058404415,102,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170608T122058404415 102 5 2 3 -1 1 1 1 1,10, 2019-06-28 14:42:15,1348.805887,-1,0.077002, False,3,7,270,278.608355
20170608T122058404415,102,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170608T122058404415 102 5 2 4 -1 1 1 1 1,10, 2019-06-28 14:42:16,1348.805887,-1,0.088593, False,3,7,270,278.608355
20170608T122058404415,103,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170608T122058404415 103 5 2 1 -1 1 1 1 1,10, 2019-06-28 14:42:16,1500.090522,-1,0.107809, False,2,8,327.839639,220.609059
20170608T122058404415,103,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170608T122058404415 103 5 2 2 -1 1 1 1 1,10, 2019-06-28 14:42:17,1352.239869,-1,0.224127, False,2,8,179.988986,122.354827
20170608T122058404415,103,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170608T122058404415 103 5 2 3 -1 1 1 1 1,10, 2019-06-28 14:42:17,1348.805887,-1,0.108603, False,3,7,270,343.959536
20170608T122058404415,103,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170608T122058404415 103 5 2 4 -1 1 1 1 1,10, 2019-06-28 14:42:18,1348.805887,-1,0.120454, False,3,7,270,343.959536
20170608T122058404415,104,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170608T122058404415 104 5 2 1 -1 1 1 1 1,10, 2019-06-28 14:42:18,1500.090522,-1,0.108569, False,2,8,327.839639,220.609059
20170608T122058404415,104,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170608T122058404415 104 5 2 2 -1 1 1 1 1,10, 2019-06-28 14:42:19,1352.239869,-1,0.204541, False,2,8,179.988986,122.354827
20170608T122058404415,104,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170608T122058404415 104 5 2 3 -1 1 1 1 1,10, 2019-06-28 14:42:19,1348.805887,-1,0.109146, False,3,7,270,343.959536
20170608T122058404415,104,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170608T122058404415 104 5 2 4 -1 1 1 1 1,10, 2019-06-28 14:42:20,1348.805887,-1,0.120911, False,3,7,270,343.959536
20170608T122103536027,101,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170608T122103536027 101 5 2 1 -1 1 1 1 1,10, 2019-06-28 14:42:20,1504.472408,-1,0.057622, False,4,6,330,218.317607
20170608T122103536027,101,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170608T122103536027 101 5 2 2 -1 1 1 1 1,10, 2019-06-28 14:42:21,1504.472408,-1,0.065251, False,4,6,300,592.565997
20170608T122103536027,101,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170608T122103536027 101 5 2 3 -1 1 1 1 1,10, 2019-06-28 14:42:21,1504.472408,-1,0.077296, False,4,6,300,592.565997
20170608T122103536027,101,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170608T122103536027 101 5 2 4 -1 1 1 1 1,10, 2019-06-28 14:42:22,1504.472408,-1,0.092227, False,4,6,300,592.565997
20170608T122103536027,102,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170608T122103536027 102 5 2 1 -1 1 1 1 1,10, 2019-06-28 14:42:22,1504.472408,-1,0.058776, False,4,6,330,218.317607
20170608T122103536027,102,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170608T122103536027 102 5 2 2 -1 1 1 1 1,10, 2019-06-28 14:42:23,1504.472408,-1,0.064357, False,4,6,300,592.565997
20170608T122103536027,102,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170608T122103536027 102 5 2 3 -1 1 1 1 1,10, 2019-06-28 14:42:23,1504.472408,-1,0.078872, False,4,6,300,592.565997
20170608T122103536027,102,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170608T122103536027 102 5 2 4 -1 1 1 1 1,10, 2019-06-28 14:42:24,1504.472408,-1,0.091807, False,4,6,300,592.565997
20170608T122103536027,103,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170608T122103536027 103 5 2 1 -1 1 1 1 1,10, 2019-06-28 14:42:24,1560.867915,-1,0.097431, False,0,10,0,0
20170608T122103536027,103,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170608T122103536027 103 5 2 2 -1 1 1 1 1,10, 2019-06-28 14:42:25,1530.89572,-1,0.11171, False,4,6,300,464.958354
20170608T122103536027,103,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170608T122103536027 103 5 2 3 -1 1 1 1 1,10, 2019-06-28 14:42:25,1508.772079,-1,0.097933, False,4,6,274.299671,581.816019
20170608T122103536027,103,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170608T122103536027 103 5 2 4 -1 1 1 1 1,10, 2019-06-28 14:42:26,1527.892724,-1,0.297624, False,3,7,180,331.490853
20170608T122103536027,104,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170608T122103536027 104 5 2 1 -1 1 1 1 1,10, 2019-06-28 14:42:26,1560.867915,-1,0.098392, False,0,10,0,0
20170608T122103536027,104,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170608T122103536027 104 5 2 2 -1 1 1 1 1,10, 2019-06-28 14:42:27,1530.89572,-1,0.112135, False,4,6,300,464.958354
20170608T122103536027,104,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170608T122103536027 104 5 2 3 -1 1 1 1 1,10, 2019-06-28 14:42:27,1508.772079,-1,0.096365, False,4,6,274.299671,581.816019
20170608T122103536027,104,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170608T122103536027 104 5 2 4 -1 1 1 1 1,10, 2019-06-28 14:42:28,1527.892724,-1,0.291733, False,3,7,180,331.490853
20170608T122108589505,101,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170608T122108589505 101 5 2 1 -1 1 1 1 1,10, 2019-06-28 14:42:28,1611.498478,-1,0.058576, False,4,6,335.108698,230.056902
20170608T122108589505,101,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170608T122108589505 101 5 2 2 -1 1 1 1 1,10, 2019-06-28 14:42:29,1512.811571,-1,0.083438, False,5,5,390,545.80496
20170608T122108589505,101,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170608T122108589505 101 5 2 3 -1 1 1 1 1,10, 2019-06-28 14:42:29,1512.811571,-1,0.084452, False,5,5,360,542.691236
20170608T122108589505,101,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170608T122108589505 101 5 2 4 -1 1 1 1 1,10, 2019-06-28 14:42:30,1512.811571,-1,0.098631, False,5,5,360,542.691236
20170608T122108589505,102,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170608T122108589505 102 5 2 1 -1 1 1 1 1,10, 2019-06-28 14:42:31,1611.498478,-1,0.058961, False,4,6,335.108698,230.056902
20170608T122108589505,102,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170608T122108589505 102 5 2 2 -1 1 1 1 1,10, 2019-06-28 14:42:31,1512.811571,-1,0.085307, False,5,5,390,545.80496
20170608T122108589505,102,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170608T122108589505 102 5 2 3 -1 1 1 1 1,10, 2019-06-28 14:42:32,1512.811571,-1,0.084361, False,5,5,360,542.691236
20170608T122108589505,102,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170608T122108589505 102 5 2 4 -1 1 1 1 1,10, 2019-06-28 14:42:32,1512.811571,-1,0.097257, False,5,5,360,542.691236
20170608T122108589505,103,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170608T122108589505 103 5 2 1 -1 1 1 1 1,10, 2019-06-28 14:42:33,1624.589391,-1,0.100905, False,2,8,150,32.288958
20170608T122108589505,103,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170608T122108589505 103 5 2 2 -1 1 1 1 1,10, 2019-06-28 14:42:33,1676.783704,-1,0.233739, False,6,4,620.37033,705.270638
20170608T122108589505,103,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170608T122108589505 103 5 2 3 -1 1 1 1 1,10, 2019-06-28 14:42:34,1568.597289,-1,0.362159, False,7,3,540,658.690002
20170608T122108589505,103,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170608T122108589505 103 5 2 4 -1 1 1 1 1,10, 2019-06-28 14:42:35,1568.597288,-1,1.164516, False,7,3,510,1473.96887
20170608T122108589505,104,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170608T122108589505 104 5 2 1 -1 1 1 1 1,10, 2019-06-28 14:42:36,1624.589391,-1,0.121335, False,2,8,150,32.288958
20170608T122108589505,104,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170608T122108589505 104 5 2 2 -1 1 1 1 1,10, 2019-06-28 14:42:37,1676.783704,-1,0.23462, False,6,4,620.37033,705.270638
20170608T122108589505,104,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170608T122108589505 104 5 2 3 -1 1 1 1 1,10, 2019-06-28 14:42:38,1568.597289,-1,0.366345, False,7,3,540,658.690002
20170608T122108589505,104,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170608T122108589505 104 5 2 4 -1 1 1 1 1,10, 2019-06-28 14:42:38,1568.597288,-1,1.002521, False,7,3,510,1473.96887
20170608T131310834813,101,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170608T131310834813 101 5 2 1 -1 1 1 1 1,10, 2019-06-28 14:42:40,1206.838446,-1,0.08665, False,3,7,314.331171,129.330117
20170608T131310834813,101,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170608T131310834813 101 5 2 2 -1 1 1 1 1,10, 2019-06-28 14:42:40,1191.401612,-1,0.079197, False,3,7,298.894337,145.392662
20170608T131310834813,101,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170608T131310834813 101 5 2 3 -1 1 1 1 1,10, 2019-06-28 14:42:41,1191.401612,-1,0.091693, False,3,7,298.894337,145.392662
20170608T131310834813,101,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170608T131310834813 101 5 2 4 -1 1 1 1 1,10, 2019-06-28 14:42:41,1191.401612,-1,0.104383, False,3,7,298.894337,145.392662
20170608T131310834813,102,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170608T131310834813 102 5 2 1 -1 1 1 1 1,10, 2019-06-28 14:42:42,1206.838446,-1,0.067523, False,3,7,314.331171,129.330117
20170608T131310834813,102,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170608T131310834813 102 5 2 2 -1 1 1 1 1,10, 2019-06-28 14:42:42,1191.401612,-1,0.079629, False,3,7,298.894337,145.392662
20170608T131310834813,102,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170608T131310834813 102 5 2 3 -1 1 1 1 1,10, 2019-06-28 14:42:43,1191.401612,-1,0.092778, False,3,7,298.894337,145.392662
20170608T131310834813,102,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170608T131310834813 102 5 2 4 -1 1 1 1 1,10, 2019-06-28 14:42:43,1191.401612,-1,0.105325, False,3,7,298.894337,145.392662
20170608T131310834813,103,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170608T131310834813 103 5 2 1 -1 1 1 1 1,10, 2019-06-28 14:42:44,1456.696802,-1,0.18672, False,0,10,0,0
20170608T131310834813,103,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170608T131310834813 103 5 2 2 -1 1 1 1 1,10, 2019-06-28 14:42:44,1388.303354,-1,0.204279, False,3,7,240,124.893554
20170608T131310834813,103,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170608T131310834813 103 5 2 3 -1 1 1 1 1,10, 2019-06-28 14:42:45,1388.303354,-1,0.246155, False,3,7,240,124.893554
20170608T131310834813,103,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170608T131310834813 103 5 2 4 -1 1 1 1 1,10, 2019-06-28 14:42:45,1251.483044,-1,0.25827, False,4,6,240,460.005071
20170608T131310834813,104,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170608T131310834813 104 5 2 1 -1 1 1 1 1,10, 2019-06-28 14:42:46,1456.696802,-1,0.187688, False,0,10,0,0
20170608T131310834813,104,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170608T131310834813 104 5 2 2 -1 1 1 1 1,10, 2019-06-28 14:42:47,1388.303354,-1,0.206354, False,3,7,240,124.893554
20170608T131310834813,104,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170608T131310834813 104 5 2 3 -1 1 1 1 1,10, 2019-06-28 14:42:47,1388.303354,-1,0.245936, False,3,7,240,124.893554
20170608T131310834813,104,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170608T131310834813 104 5 2 4 -1 1 1 1 1,10, 2019-06-28 14:42:48,1251.483044,-1,0.257123, False,4,6,240,460.005071
20170606T113038113409,101,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T113038113409 101 5 2 1 -1 1 1 1 1,25, 2019-06-28 14:42:49,8799.860981,-1,0.879296, False,9,16,972.242729,1789.909285
20170606T113038113409,101,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T113038113409 101 5 2 2 -1 1 1 1 1,25, 2019-06-28 14:42:50,8075.223001,-1,1.112825, False,12,13,1152.242729,3504.995673
20170606T113038113409,101,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T113038113409 101 5 2 3 -1 1 1 1 1,25, 2019-06-28 14:42:52,8055.314365,-1,1.21801, False,12,13,1132.334093,3715.011458
20170606T113038113409,101,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T113038113409 101 5 2 4 -1 1 1 1 1,25, 2019-06-28 14:42:54,8055.314365,-1,1.349774, False,12,13,1132.334093,3692.677365
20170606T113038113409,102,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T113038113409 102 5 2 1 -1 1 1 1 1,25, 2019-06-28 14:42:56,7660.368277,-1,0.739971, False,11,14,1511.108935,1829.519963
20170606T113038113409,102,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T113038113409 102 5 2 2 -1 1 1 1 1,25, 2019-06-28 14:42:57,6470.012036,-1,1.476833, False,16,9,1409.999999,3919.339509
20170606T113038113409,102,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T113038113409 102 5 2 3 -1 1 1 1 1,25, 2019-06-28 14:43:00,6240.992762,-1,0.907284, False,19,6,1619.999999,7980.937123
20170606T113038113409,102,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T113038113409 102 5 2 4 -1 1 1 1 1,25, 2019-06-28 14:43:02,6230.280726,-1,0.97189, False,20,5,1679.999999,10523.1537
20170606T113038113409,103,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T113038113409 103 5 2 1 -1 1 1 1 1,25, 2019-06-28 14:43:04,8773.431511,-1,0.730565, False,7,18,945.188479,1077.289995
20170606T113038113409,103,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T113038113409 103 5 2 2 -1 1 1 1 1,25, 2019-06-28 14:43:05,7757.940486,-1,1.702698, False,14,11,2244.334078,3289.947065
20170606T113038113409,103,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T113038113409 103 5 2 3 -1 1 1 1 1,25, 2019-06-28 14:43:07,7488.4193,-1,3.603182, False,15,10,1991.635044,2234.940238
20170606T113038113409,103,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T113038113409 103 5 2 4 -1 1 1 1 1,25, 2019-06-28 14:43:12,7488.4193,-1,3.793957, False,15,10,1991.635044,2234.940238
20170606T113038113409,104,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T113038113409 104 5 2 1 -1 1 1 1 1,25, 2019-06-28 14:43:16,8670.759624,-1,0.918717, False,7,18,842.516592,1025.942432
20170606T113038113409,104,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T113038113409 104 5 2 2 -1 1 1 1 1,25, 2019-06-28 14:43:18,7802.026634,-1,2.185626, False,10,15,1082.55831,1974.784195
20170606T113038113409,104,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T113038113409 104 5 2 3 -1 1 1 1 1,25, 2019-06-28 14:43:21,6961.818623,-1,3.412771, False,15,10,1415.843559,3182.755263
20170606T113038113409,104,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T113038113409 104 5 2 4 -1 1 1 1 1,25, 2019-06-28 14:43:25,6847.845396,-1,3.448984, False,17,8,1821.773196,5591.967957
20170606T113251786976,101,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T113251786976 101 5 2 1 -1 1 1 1 1,25, 2019-06-28 14:43:29,10320.35851,-1,0.359481, False,7,18,854.308431,934.838351
20170606T113251786976,101,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T113251786976 101 5 2 2 -1 1 1 1 1,25, 2019-06-28 14:43:30,9877.680405,-1,0.462388, False,8,17,944.308431,1131.946068
20170606T113251786976,101,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T113251786976 101 5 2 3 -1 1 1 1 1,25, 2019-06-28 14:43:31,9877.680405,-1,0.597153, False,8,17,944.308431,1131.946068
20170606T113251786976,101,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T113251786976 101 5 2 4 -1 1 1 1 1,25, 2019-06-28 14:43:33,9877.680405,-1,0.708795, False,8,17,944.308431,1131.946068
20170606T113251786976,102,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T113251786976 102 5 2 1 -1 1 1 1 1,25, 2019-06-28 14:43:34,8122.532814,-1,0.491366, False,12,13,1341.593347,2076.639251
20170606T113251786976,102,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T113251786976 102 5 2 2 -1 1 1 1 1,25, 2019-06-28 14:43:35,7586.604769,-1,1.05406, False,14,11,1265.840671,2406.125618
20170606T113251786976,102,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T113251786976 102 5 2 3 -1 1 1 1 1,25, 2019-06-28 14:43:37,7602.275228,-1,1.634494, False,17,8,1440,6684.510733
20170606T113251786976,102,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T113251786976 102 5 2 4 -1 1 1 1 1,25, 2019-06-28 14:43:40,7372.357866,-1,6.172763, False,16,9,1380,5510.061492
20170606T113251786976,103,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T113251786976 103 5 2 1 -1 1 1 1 1,25, 2019-06-28 14:43:47,10289.54533,-1,0.933848, False,7,18,1038.616341,1366.380909
20170606T113251786976,103,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T113251786976 103 5 2 2 -1 1 1 1 1,25, 2019-06-28 14:43:48,9856.150351,-1,1.635674, False,12,13,1881.924426,2541.474038
20170606T113251786976,103,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T113251786976 103 5 2 3 -1 1 1 1 1,25, 2019-06-28 14:43:51,9668.623887,-1,2.155107, False,13,12,1816.716091,3469.547867
20170606T113251786976,103,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T113251786976 103 5 2 4 -1 1 1 1 1,25, 2019-06-28 14:43:53,9691.683876,-1,2.370415, False,13,12,1839.77608,3060.132452
20170606T113251786976,104,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T113251786976 104 5 2 1 -1 1 1 1 1,25, 2019-06-28 14:43:57,10553.35619,-1,1.671524, False,8,17,2250.733952,475.032564
20170606T113251786976,104,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T113251786976 104 5 2 2 -1 1 1 1 1,25, 2019-06-28 14:43:59,8407.951242,-1,3.036095, False,15,10,2976.904732,4044.261904
20170606T113251786976,104,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T113251786976 104 5 2 3 -1 1 1 1 1,25, 2019-06-28 14:44:03,7905.310798,-1,2.981591, False,18,7,2623.230187,4702.049696
20170606T113251786976,104,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T113251786976 104 5 2 4 -1 1 1 1 1,25, 2019-06-28 14:44:07,7673.286197,-1,3.055131, False,18,7,2331.205586,6836.551375
20170606T113339368121,101,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T113339368121 101 5 2 1 -1 1 1 1 1,25, 2019-06-28 14:44:11,8584.156632,-1,1.259106, False,8,17,743.498974,966.328966
20170606T113339368121,101,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T113339368121 101 5 2 2 -1 1 1 1 1,25, 2019-06-28 14:44:13,8521.0033,-1,1.46075, False,10,15,1347.364811,1371.632647
20170606T113339368121,101,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T113339368121 101 5 2 3 -1 1 1 1 1,25, 2019-06-28 14:44:15,8493.692962,-1,1.735898, False,10,15,1500.889982,863.334805
20170606T113339368121,101,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T113339368121 101 5 2 4 -1 1 1 1 1,25, 2019-06-28 14:44:17,8558.720928,-1,1.961634, False,9,16,1369.974547,974.752082
20170606T113339368121,102,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T113339368121 102 5 2 1 -1 1 1 1 1,25, 2019-06-28 14:44:20,7877.933007,-1,0.758699, False,11,14,1254.351137,1721.321753
20170606T113339368121,102,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T113339368121 102 5 2 2 -1 1 1 1 1,25, 2019-06-28 14:44:21,7299.419258,-1,1.367858, False,13,12,1139.999999,3910.900229
20170606T113339368121,102,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T113339368121 102 5 2 3 -1 1 1 1 1,25, 2019-06-28 14:44:23,7240.683381,-1,1.265277, False,14,11,1230,5899.315864
20170606T113339368121,102,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T113339368121 102 5 2 4 -1 1 1 1 1,25, 2019-06-28 14:44:25,7197.176445,-1,1.549202, False,17,8,1469.999999,8920.911637
20170606T113339368121,103,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T113339368121 103 5 2 1 -1 1 1 1 1,25, 2019-06-28 14:44:28,9038.830824,-1,1.092927, False,5,20,826.824813,1053.095817
20170606T113339368121,103,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T113339368121 103 5 2 2 -1 1 1 1 1,25, 2019-06-28 14:44:29,8326.443281,-1,2.403142, False,11,14,1127.476016,2263.544527
20170606T113339368121,103,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T113339368121 103 5 2 3 -1 1 1 1 1,25, 2019-06-28 14:44:33,8272.681578,-1,4.157074, False,11,14,1073.714313,2389.918218
20170606T113339368121,103,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T113339368121 103 5 2 4 -1 1 1 1 1,25, 2019-06-28 14:44:37,8272.681578,-1,5.202268, False,11,14,1103.714313,2236.447443
20170606T113339368121,104,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T113339368121 104 5 2 1 -1 1 1 1 1,25, 2019-06-28 14:44:43,9182.043432,-1,0.920901, False,7,18,2023.990737,1769.326397
20170606T113339368121,104,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T113339368121 104 5 2 2 -1 1 1 1 1,25, 2019-06-28 14:44:45,8034.466835,-1,2.882597, False,11,14,1529.694916,1798.789295
20170606T113339368121,104,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T113339368121 104 5 2 3 -1 1 1 1 1,25, 2019-06-28 14:44:48,7355.50489,-1,4.282376, False,12,13,1093.723438,1850.384288
20170606T113339368121,104,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T113339368121 104 5 2 4 -1 1 1 1 1,25, 2019-06-28 14:44:53,7309.97827,-1,2.808529, False,14,11,1455.501948,3635.648963
20170606T113427164164,101,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T113427164164 101 5 2 1 -1 1 1 1 1,25, 2019-06-28 14:44:57,9064.033384,-1,0.555265, False,8,17,946.633749,846.188933
20170606T113427164164,101,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T113427164164 101 5 2 2 -1 1 1 1 1,25, 2019-06-28 14:44:59,9252.887685,-1,0.844461, False,11,14,951.234139,1918.838452
20170606T113427164164,101,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T113427164164 101 5 2 3 -1 1 1 1 1,25, 2019-06-28 14:45:01,9252.887685,-1,1.037817, False,11,14,951.234139,1918.838452
